종목코드,종목명,GLB,GLB_P,Date
124500,아이티센글로벌,33000.0,2.17,2025-12-29
417970,모델솔루션,34700.0,26.64,2025-12-29
200470,에이팩트,7250.0,7.41,2025-12-29
413630,씨피시스템,5100.0,20.0,2025-12-29
126340,비나텍,78930.0,21.99,2025-12-29
098460,고영,24150.0,1.68,2025-12-29
156100,엘앤케이바이오,14450.0,15.88,2025-12-29
002220,한일철강,6730.0,28.68,2025-12-29
220100,퓨쳐켐,31250.0,3.82,2025-12-29
131970,두산테스나,64000.0,28.0,2025-12-29
212560,네오오토,9209.0,3.24,2025-12-29
060370,LS마린솔루션,33800.0,12.29,2025-12-29
218410,RFHIC,36150.0,9.05,2025-12-29
036810,에프에스티,41141.0,21.0,2025-12-29
095340,ISC,116900.0,8.95,2025-12-29
228760,지노믹트리,30950.0,13.16,2025-12-29
123410,코리아에프티,8190.0,0.37,2025-12-29
041920,메디아나,10240.0,27.05,2025-12-29
032940,원익,10370.0,27.08,2025-12-29
319660,피에스케이,39100.0,10.3,2025-12-29
264850,이랜시스,9240.0,24.53,2025-12-29
039030,이오테크닉스,281000.0,7.05,2025-12-29
002020,코오롱,63800.0,24.61,2025-12-29
388720,유일로보틱스,101900.0,21.38,2025-12-29
237690,에스티팜,150800.0,26.09,2025-12-29
170920,엘티씨,20200.0,8.54,2025-12-29
161580,필옵틱스,53500.0,20.63,2025-12-29
244920,에이플러스에셋,9220.0,0.11,2025-12-29
011210,현대위아,84300.0,14.54,2025-12-29
083500,에프엔에스테크,17260.0,20.87,2025-12-29
083450,GST,30821.0,14.36,2025-12-29
000720,현대건설,85100.0,21.4,2025-12-29
058470,리노공업,61871.0,2.44,2025-12-29
010060,OCI홀딩스,121500.0,5.84,2025-12-29
036890,진성티이씨,16470.0,17.98,2025-12-29
000250,삼천당제약,230000.0,0.88,2025-12-29
003720,삼영,6300.0,2.11,2025-12-29
161390,한국타이어앤테크놀로지,63300.0,10.66,2025-12-29
264660,씨앤지하이테크,20450.0,26.31,2025-12-29
000990,DB하이텍,85400.0,28.04,2025-12-29
016610,DB증권,11060.0,5.03,2025-12-29
014710,사조씨푸드,10360.0,11.04,2025-12-29
005380,현대차,299500.0,4.36,2025-12-29
139130,iM금융지주,15600.0,1.17,2025-12-29
194370,제이에스코퍼레이션,14730.0,14.1,2025-12-29
067830,세이브존I&C,4025.0,21.97,2025-12-29
069620,대웅제약,195500.0,12.75,2025-12-29
009070,KCTC,7940.0,27.65,2025-12-29
002350,넥센타이어,9670.0,27.57,2025-12-29
175330,JB금융지주,26250.0,2.34,2025-12-29
017800,현대엘리베이터,91800.0,3.03,2025-12-29
138930,BNK금융지주,16050.0,1.07,2025-12-29
005850,에스엘,47650.0,11.46,2025-12-29
030190,NICE평가정보,19950.0,15.99,2025-12-29
030610,교보증권,10800.0,13.21,2025-12-29
