종목명,종목코드,WICS,Change,H52WChange,count
아이쓰리시스템,214430,우주항공과국방,-3.74,-7.62,5
엠앤씨솔루션,484870,우주항공과국방,-5.19,-9.13,5
한화에어로스페이스,012450,우주항공과국방,-2.61,-9.32,5
한화시스템,272210,우주항공과국방,-4.68,-10.11,5
LIG넥스원,079550,우주항공과국방,-12.06,-14.77,5
대양전기공업,108380,조선,1.09,-2.31,4
세진중공업,075580,조선,1.58,-5.56,4
한화엔진,082740,조선,2.05,-7.73,4
인화정공,101930,조선,2.69,-12.18,4
휴젤,145020,생물공학,1.66,-5.03,4
지아이이노베이션,358570,생물공학,-5.0,-8.43,4
펩트론,087010,생물공학,7.5,-14.23,4
디앤디파마텍,347850,생물공학,-4.46,-16.93,4
비올,335890,건강관리장비와용품,0.0,-0.24,4
아스테라시스,450950,건강관리장비와용품,0.24,-5.72,4
파마리서치,214450,건강관리장비와용품,-3.06,-11.05,4
클래시스,214150,건강관리장비와용품,6.46,-13.58,4
LG씨엔에스,064400,IT서비스,-0.41,-3.77,4
인포바인,115310,IT서비스,1.51,-6.23,4
더즌,462860,IT서비스,7.77,-6.98,4
솔트룩스,304100,IT서비스,4.21,-7.47,4
펌텍코리아,251970,포장재,0.68,-4.39,3
에스엠씨지,460870,포장재,-5.04,-5.73,3
신대양제지,016590,포장재,-1.21,-12.03,3
지니언스,263860,소프트웨어,3.28,-6.37,3
아톤,158430,소프트웨어,1.52,-9.08,3
와이즈넛,096250,소프트웨어,2.75,-13.22,3
동성화인텍,033500,화학,0.0,-7.13,2
미창석유,003650,화학,-1.8,-9.83,2
부국증권,001270,증권,3.26,-4.52,2
신영증권,001720,증권,-0.08,-15.28,2
효성중공업,298040,전기장비,-0.12,-4.84,2
지엔씨에너지,119850,전기장비,-3.57,-8.66,2
DN오토모티브,007340,자동차부품,0.46,-11.02,2
SNT홀딩스,036530,자동차부품,-1.28,-12.2,2
KB금융,105560,은행,4.37,-2.18,2
JB금융지주,175330,은행,1.67,-4.26,2
삼양식품,003230,식품,-2.41,-5.19,2
에스앤디,260970,식품,-2.02,-5.58,2
큐리옥스바이오시스템즈,445680,생명과학도구및서비스,0.44,-16.05,2
토모큐브,475960,생명과학도구및서비스,-0.74,-16.92,2
SAMG엔터,419530,방송과엔터테인먼트,0.93,-5.02,2
노머스,473980,방송과엔터테인먼트,-0.65,-9.75,2
현대로템,064350,기계,-6.54,-9.3,2
SNT에너지,100840,기계,0.0,-16.5,2
에스텍,069510,전자장비와기기,-1.27,-8.8,1
비츠로셀,082920,전기제품,-3.33,-8.23,1
실리콘투,257720,인터넷과카탈로그소매,0.35,-8.76,1
서호전기,065710,운송인프라,0.0,-1.9,1
비에이치아이,083650,에너지장비및서비스,-3.07,-10.4,1
삼성화재,000810,손해보험,4.35,-4.72,1
영원무역홀딩스,009970,"섬유,의류,신발,호화품",0.85,-4.93,1
HD현대,267250,석유와가스,2.01,-6.32,1
한화,000880,생명보험,-0.96,-8.56,1
풍산홀딩스,005810,비철금속,-9.38,-13.75,1
젬백스,082270,반도체와반도체장비,-2.45,-12.38,1
글로벌텍스프리,204620,기타금융,0.15,-4.92,1
LS마린솔루션,060370,건설,-0.31,-7.44,1
쓰리빌리언,394800,건강관리기술,-0.77,-7.13,1
현대그린푸드,453340,가정용기기와용품,0.91,-3.88,1
SK가스,018670,가스유틸리티,-0.97,-6.07,1
