종목명,종목코드,GLB5Y,GLB_P5Y
삼성물산,028260,215500,0.0
심텍,222800,58300,0.0
삼성바이오로직스,207940,1209000,0.1
한국항공우주,047810,106500,1.7
삼천당제약,000250,230000,1.8
피에스케이,319660,39100,2.6
KT&G,033780,139500,2.7
와이지엔터테인먼트,122870,97000,3.3
케이엔제이,272110,27150,4.0
파크시스템스,140860,250000,4.0
한스바이오메드,042520,34750,4.4
인투셀,287840,52400,4.8
맵스리얼티1,094800,5490,5.2
비츠로셀,082920,29900,5.3
이엔에프테크놀로지,102710,53200,5.6
테크윙,089030,70800,6.0
오름테라퓨틱,475830,42250,6.0
HD한국조선해양,009540,503261,6.4
휴젤,145020,279500,6.7
에스앤에스텍,101490,63900,7.4
리노공업,058470,61871,8.0
하이록코리아,013030,41100,8.0
대원산업,005710,12918,8.6
RF머트리얼즈,327260,20432,9.0
큐로셀,372320,43000,9.1
대덕전자,353200,39650,9.4
켐트로닉스,089010,36850,10.2
한국앤컴퍼니,000240,27000,10.7
LS에코에너지,229640,51300,11.4
글로벌텍스프리,204620,6460,11.4
한텍,098070,48650,11.6
메리츠금융지주,138040,127400,11.8
에프에스티,036810,41486,11.8
엠디바이스,226590,18500,12.4
미창석유,003650,121000,12.6
KISCO홀딩스,001940,29200,13.8
지역난방공사,071320,108000,14.4
하나마이크론,067310,29492,15.2
브이엠,089970,29000,16.0
케이씨,029460,31200,16.0
영원무역,111770,72200,16.3
우진,105840,19900,17.5
티에프이,425420,48000,17.6
현대차,005380,299500,17.7
두산밥캣,241560,73900,17.7
기업은행,024110,23050,18.0
이오테크닉스,039030,281000,19.1
한솔아이원스,114810,16596,19.3
다우기술,023590,44112,19.5
월덱스,101160,31600,19.7
한국기업평가,034950,118500,20.3
GST,083450,30821,20.4
BNK금융지주,138930,17155,20.6
와이바이오로직스,338840,23800,20.9
우주일렉트로,065680,44000,21.0
삼성FN리츠,448730,5532,21.1
동진쎄미켐,005290,52100,21.2
현대그린푸드,453340,18550,21.9
한양이엔지,045100,24700,22.0
제이앤티씨,204270,33050,22.0
현대힘스,460930,29200,22.2
성광벤드,014620,39650,22.2
코웨이,021240,113500,22.3
LG유플러스,032640,18700,22.3
KB스타리츠,432320,4900,22.7
엠에스씨,009780,11600,23.5
제닉스로보틱스,381620,21407,23.8
미원화학,134380,109000,23.9
제이브이엠,054950,39850,24.0
백산,035150,16900,24.0
동양이엔피,079960,27400,24.5
한화시스템,272210,70200,24.7
